trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
0,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,29.641989345943827,29.641989345943827,0,0,0,67,18,69,2,1,0,0,153,0,252,753,0,68,184,139,113,0.0,25.2,11.3,collision_intent:68;dga_entry:113;state:71,0.10000000000000009,0.047101449275362306,known_visit_horizon,commitment_horizon,8,h8,10,4
1,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,33.425103397962694,33.425103397962694,0,0,0,75,20,79,0,4,0,0,173,0,235,702,0,78,157,157,78,0.0,23.5,7.8,collision_intent:78;dga_entry:78;state:79,0.10000000000000009,0.02215189873417711,known_visit_horizon,commitment_horizon,8,h8,10,4
2,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,41.06774549807738,41.06774549807738,0,0,0,81,24,81,4,1,0,0,230,0,303,906,0,82,221,167,136,0.0,30.3,13.6,collision_intent:82;dga_entry:136;state:85,0.25,0.16975308641975317,known_visit_horizon,commitment_horizon,8,h8,10,4
3,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,38.754041657381435,38.754041657381435,0,0,0,84,23,86,2,4,1,1,208,0,321,960,0,89,232,177,144,0.0,32.1,14.4,collision_intent:89;dga_entry:144;state:88,0.10000000000000009,0.03488372093023262,known_visit_horizon,commitment_horizon,8,h8,10,4
4,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,38.96278380510351,38.96278380510351,0,0,0,80,23,84,0,2,2,2,214,0,330,987,0,86,244,170,160,0.0,33.0,16.0,collision_intent:86;dga_entry:160;state:84,0.25,0.06547619047619047,known_visit_horizon,commitment_horizon,8,h8,10,4
5,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,31.592306425386354,31.592306425386354,1,1,1,66,19,69,1,2,0,0,172,0,200,597,0,68,132,138,62,0.0,20.0,6.2,collision_intent:68;dga_entry:62;state:70,0.1499999999999999,0.1123188405797102,known_visit_horizon,commitment_horizon,8,h8,10,4
6,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,36.320179205499635,36.320179205499635,0,0,0,72,21,74,2,1,0,0,198,0,268,801,0,75,193,151,117,0.0,26.8,11.7,collision_intent:75;dga_entry:117;state:76,0.10000000000000009,0.1351351351351351,known_visit_horizon,commitment_horizon,8,h8,10,4
7,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,38.82341211389161,38.82341211389161,0,0,0,76,23,79,1,2,0,0,217,0,297,888,0,79,218,159,138,0.0,29.7,13.8,collision_intent:79;dga_entry:138;state:80,0.1499999999999999,0.129746835443038,known_visit_horizon,commitment_horizon,8,h8,10,4
8,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,37.999586673982165,37.999586673982165,0,0,0,76,23,80,0,5,0,0,208,0,258,771,0,78,180,158,100,0.0,25.8,10.0,collision_intent:78;dga_entry:100;state:80,0.10000000000000009,0.125,known_visit_horizon,commitment_horizon,8,h8,10,4
9,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,33.8279279809172,33.8279279809172,0,0,0,76,20,80,0,3,0,0,176,0,299,894,0,79,220,159,140,0.0,29.9,14.0,collision_intent:79;dga_entry:140;state:80,0.1499999999999999,0.018750000000000044,known_visit_horizon,commitment_horizon,8,h8,10,4
10,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,34.44233998539739,34.44233998539739,0,0,0,69,21,73,0,3,0,0,185,0,213,636,0,72,141,145,68,0.0,21.3,6.8,collision_intent:72;dga_entry:68;state:73,0.10000000000000009,0.06506849315068486,known_visit_horizon,commitment_horizon,8,h8,10,4
11,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,38.666092427669646,38.666092427669646,0,0,0,62,23,65,1,2,0,0,230,0,269,804,0,65,204,131,138,0.0,26.9,13.8,collision_intent:65;dga_entry:138;state:66,0.25,0.18846153846153846,known_visit_horizon,commitment_horizon,8,h8,10,4
12,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,35.52550844867119,35.52550844867119,0,0,0,74,21,78,0,2,0,0,188,0,278,831,0,77,201,155,123,0.0,27.8,12.3,collision_intent:77;dga_entry:123;state:78,0.10000000000000009,0.0641025641025641,known_visit_horizon,commitment_horizon,8,h8,10,4
13,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,39.26043579779057,39.26043579779057,0,0,0,84,23,83,5,4,0,0,206,0,292,873,0,86,206,174,118,0.0,29.2,11.8,collision_intent:86;dga_entry:118;state:88,0.25,0.09939759036144569,known_visit_horizon,commitment_horizon,8,h8,10,4
14,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,41.26175490630029,41.26175490630029,0,0,0,66,24,70,0,4,3,3,252,0,302,903,0,72,230,142,160,0.0,30.2,16.0,collision_intent:72;dga_entry:160;state:70,0.44999999999999996,0.25,known_visit_horizon,commitment_horizon,8,h8,10,4
15,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,24.173390456138048,24.173390456138048,0,0,0,43,15,47,0,1,0,0,144,0,182,543,0,45,137,92,90,0.0,18.2,9.0,collision_intent:45;dga_entry:90;state:47,0.25,0.22872340425531923,known_visit_horizon,commitment_horizon,8,h8,10,4
16,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,31.49449232584974,31.49449232584974,0,0,0,57,19,61,0,2,0,0,182,0,238,711,0,59,179,120,118,0.0,23.8,11.8,collision_intent:59;dga_entry:118;state:61,0.25,0.20901639344262302,known_visit_horizon,commitment_horizon,8,h8,10,4
17,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,34.983540228355785,34.983540228355785,0,0,0,58,21,62,0,2,0,0,209,0,175,522,0,61,114,123,52,0.0,17.5,5.2,collision_intent:61;dga_entry:52;state:62,0.10000000000000009,0.2016129032258065,known_visit_horizon,commitment_horizon,8,h8,10,4
18,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,40.74046797689408,40.74046797689408,2,2,2,81,24,81,4,4,0,0,225,0,300,897,0,84,216,169,131,0.0,30.0,13.1,collision_intent:84;dga_entry:131;state:85,0.10000000000000009,0.0092592592592593,known_visit_horizon,commitment_horizon,8,h8,10,4
19,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,31.170857503499917,31.170857503499917,0,0,0,61,19,65,0,1,0,0,173,0,272,813,0,65,207,130,142,0.0,27.2,14.2,collision_intent:65;dga_entry:142;state:65,0.10000000000000009,0.0807692307692307,known_visit_horizon,commitment_horizon,8,h8,10,4
20,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,30.08714144905153,30.08714144905153,0,0,0,63,18,66,1,3,0,0,163,0,254,759,0,66,188,133,121,0.0,25.4,12.1,collision_intent:66;dga_entry:121;state:67,0.1499999999999999,0.06818181818181812,known_visit_horizon,commitment_horizon,8,h8,10,4
21,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,34.57346109026149,34.57346109026149,0,0,0,72,21,75,1,2,0,0,183,0,227,678,0,75,152,151,76,0.0,22.7,7.6,collision_intent:75;dga_entry:76;state:76,0.1499999999999999,0.07000000000000006,known_visit_horizon,commitment_horizon,8,h8,10,4
22,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,35.553348300648494,35.553348300648494,0,0,0,71,21,75,0,3,0,0,194,0,220,657,0,74,146,149,71,0.0,22.0,7.1,collision_intent:74;dga_entry:71;state:75,0.25,0.07000000000000006,known_visit_horizon,commitment_horizon,8,h8,10,4
23,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,35.1769396750291,35.1769396750291,0,0,0,67,21,71,0,3,0,0,200,0,235,702,0,69,166,140,95,0.0,23.5,9.5,collision_intent:69;dga_entry:95;state:71,0.1499999999999999,0.12323943661971826,known_visit_horizon,commitment_horizon,8,h8,10,4
24,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,29.90997644756736,29.90997644756736,0,0,0,61,18,65,0,2,0,0,165,0,166,495,0,64,102,129,37,0.0,16.6,3.7,collision_intent:64;dga_entry:37;state:65,0.10000000000000009,0.050000000000000044,known_visit_horizon,commitment_horizon,8,h8,10,4
25,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,19.851217736855705,19.851217736855705,0,0,0,44,12,48,0,3,0,0,108,0,180,537,0,47,133,95,85,0.0,18.0,8.5,collision_intent:47;dga_entry:85;state:48,0.10000000000000009,0.03125,known_visit_horizon,commitment_horizon,8,h8,10,4
26,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,32.229133634026994,32.229133634026994,0,0,0,60,19,64,0,2,0,0,185,0,203,606,0,62,141,126,77,0.0,20.3,7.7,collision_intent:62;dga_entry:77;state:64,0.25,0.125,known_visit_horizon,commitment_horizon,8,h8,10,4
27,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,20.29040509525107,20.29040509525107,0,0,0,41,12,45,0,5,0,0,117,0,229,684,0,43,186,88,141,0.0,22.9,14.1,collision_intent:43;dga_entry:141;state:45,0.25,0.08333333333333326,known_visit_horizon,commitment_horizon,8,h8,10,4
28,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,37.31038903896812,37.31038903896812,1,1,1,78,22,79,3,2,1,1,203,0,264,789,0,81,183,163,101,0.0,26.4,10.1,collision_intent:81;dga_entry:101;state:82,0.10000000000000009,0.08544303797468356,known_visit_horizon,commitment_horizon,8,h8,10,4
29,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,35.478379884328874,35.478379884328874,0,0,0,73,21,77,0,3,0,0,189,0,276,825,0,75,201,152,124,0.0,27.6,12.4,collision_intent:75;dga_entry:124;state:77,0.10000000000000009,0.10064935064935066,known_visit_horizon,commitment_horizon,8,h8,10,4
30,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,36.574989754590334,36.574989754590334,0,0,0,80,21,82,2,7,0,0,193,0,340,1017,0,82,258,166,174,0.0,34.0,17.4,collision_intent:82;dga_entry:174;state:84,0.10000000000000009,0.030487804878048808,known_visit_horizon,commitment_horizon,8,h8,10,4
31,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,36.83163043621319,36.83163043621319,0,0,0,62,22,66,0,2,0,0,215,0,298,891,0,65,233,131,167,0.0,29.8,16.7,collision_intent:65;dga_entry:167;state:66,0.1499999999999999,0.23484848484848486,known_visit_horizon,commitment_horizon,8,h8,10,4
32,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,32.978490957455435,32.978490957455435,0,0,0,57,20,61,0,1,0,0,192,0,245,732,0,61,184,122,123,0.0,24.5,12.3,collision_intent:61;dga_entry:123;state:61,0.1499999999999999,0.19262295081967218,known_visit_horizon,commitment_horizon,8,h8,10,4
33,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,34.834184594994476,34.834184594994476,0,0,0,57,21,61,0,3,0,0,204,0,228,681,0,60,168,121,107,0.0,22.8,10.7,collision_intent:60;dga_entry:107;state:61,0.25,0.20901639344262302,known_visit_horizon,commitment_horizon,8,h8,10,4
34,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,33.88933423799332,33.88933423799332,0,0,0,70,20,73,1,6,0,0,185,0,251,750,0,72,179,146,105,0.0,25.1,10.5,collision_intent:72;dga_entry:105;state:74,0.25,0.08561643835616439,known_visit_horizon,commitment_horizon,8,h8,10,4
35,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,34.52463374029514,34.52463374029514,0,0,0,75,21,78,1,0,0,0,179,0,211,630,0,78,133,157,54,0.0,21.1,5.4,collision_intent:78;dga_entry:54;state:79,0.30000000000000004,0.044871794871794934,known_visit_horizon,commitment_horizon,8,h8,10,4
36,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,36.527075820225235,36.527075820225235,0,0,0,65,22,69,0,2,0,0,207,0,241,720,0,68,173,137,104,0.0,24.1,10.4,collision_intent:68;dga_entry:104;state:69,0.10000000000000009,0.13405797101449268,known_visit_horizon,commitment_horizon,8,h8,10,4
37,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,40.94142876181103,40.94142876181103,1,1,1,84,24,85,3,4,0,0,223,0,303,906,0,87,216,175,128,0.0,30.3,12.8,collision_intent:87;dga_entry:128;state:88,0.10000000000000009,0.050000000000000044,known_visit_horizon,commitment_horizon,8,h8,10,4
38,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,38.581363169166885,38.581363169166885,0,0,0,82,23,85,1,2,0,0,205,0,295,882,0,84,211,170,125,0.0,29.5,12.5,collision_intent:84;dga_entry:125;state:86,0.10000000000000009,0.07941176470588229,known_visit_horizon,commitment_horizon,8,h8,10,4
39,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,31.444847249975155,31.444847249975155,0,0,0,65,19,67,2,2,0,0,175,0,281,840,0,67,214,136,145,0.0,28.1,14.5,collision_intent:67;dga_entry:145;state:69,0.1499999999999999,0.11567164179104483,known_visit_horizon,commitment_horizon,8,h8,10,4
40,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,38.71381623763507,38.71381623763507,0,0,0,62,23,57,9,0,0,0,232,0,214,639,0,65,149,131,83,0.0,21.4,8.3,collision_intent:65;dga_entry:83;state:66,0.1499999999999999,0.030701754385964897,known_visit_horizon,commitment_horizon,8,h8,10,4
41,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,30.576255804112744,30.576255804112744,0,0,0,48,18,52,0,3,0,0,187,0,307,918,0,52,255,104,203,0.0,30.7,20.3,collision_intent:52;dga_entry:203;state:52,0.44999999999999996,0.1923076923076923,known_visit_horizon,commitment_horizon,8,h8,10,4
42,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,40.16605234104946,40.16605234104946,0,0,0,72,24,75,1,1,0,0,228,0,273,816,0,75,198,151,122,0.0,27.3,12.2,collision_intent:75;dga_entry:122;state:76,0.10000000000000009,0.1499999999999999,known_visit_horizon,commitment_horizon,8,h8,10,4
43,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,43.30385890818064,43.30385890818064,0,0,0,84,26,87,1,2,0,0,241,0,329,984,0,88,241,176,153,0.0,32.9,15.3,collision_intent:88;dga_entry:153;state:88,0.1499999999999999,0.09482758620689657,known_visit_horizon,commitment_horizon,8,h8,10,4
44,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,32.695796107920636,32.695796107920636,0,0,0,67,19,71,0,1,0,0,177,0,219,654,0,69,150,140,79,0.0,21.9,7.9,collision_intent:69;dga_entry:79;state:71,0.25,0.06690140845070425,known_visit_horizon,commitment_horizon,8,h8,10,4
45,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,56.08715451018734,56.08715451018734,0,0,0,111,33,114,1,7,0,0,307,0,409,1224,0,115,294,230,179,0.0,40.9,17.9,collision_intent:115;dga_entry:179;state:115,0.30000000000000004,0.10087719298245612,known_visit_horizon,commitment_horizon,8,h8,10,4
46,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,29.979566249358204,29.979566249358204,0,0,0,65,18,69,0,1,0,0,161,0,212,633,0,67,145,136,76,0.0,21.2,7.6,collision_intent:67;dga_entry:76;state:69,0.25,0.061594202898550776,known_visit_horizon,commitment_horizon,8,h8,10,4
47,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,37.988802822751076,37.988802822751076,1,1,1,83,23,81,6,4,0,0,200,0,332,993,0,87,245,174,158,0.0,33.2,15.8,collision_intent:87;dga_entry:158;state:87,0.25,0.05246913580246915,known_visit_horizon,commitment_horizon,8,h8,10,4
48,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,31.93675623578042,31.93675623578042,0,0,0,73,19,75,2,1,0,0,164,0,210,627,0,75,135,152,58,0.0,21.0,5.8,collision_intent:75;dga_entry:58;state:77,0.25,0.023333333333333428,known_visit_horizon,commitment_horizon,8,h8,10,4
49,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,37.09597712880278,37.09597712880278,0,0,0,70,22,74,0,4,0,0,209,0,293,876,0,74,219,148,145,0.0,29.3,14.5,collision_intent:74;dga_entry:145;state:74,0.1499999999999999,0.12162162162162171,known_visit_horizon,commitment_horizon,8,h8,10,4
50,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,29.372635926990792,29.372635926990792,0,0,0,60,17,63,1,2,0,0,162,0,239,714,0,63,176,127,112,0.0,23.9,11.2,collision_intent:63;dga_entry:112;state:64,0.10000000000000009,0.06746031746031744,known_visit_horizon,commitment_horizon,8,h8,10,4
51,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,36.667407831535805,36.667407831535805,0,0,0,81,22,85,0,1,0,0,193,0,316,945,0,84,232,169,147,0.0,31.6,14.7,collision_intent:84;dga_entry:147;state:85,0.1499999999999999,0.038235294117647145,known_visit_horizon,commitment_horizon,8,h8,10,4
52,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,32.79614652380778,32.79614652380778,1,1,1,71,20,71,4,5,0,0,176,0,265,792,0,72,193,147,118,0.0,26.5,11.8,collision_intent:72;dga_entry:118;state:75,0.25,0.0880281690140845,known_visit_horizon,commitment_horizon,8,h8,10,4
53,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,50.871822277812825,50.871822277812825,1,1,1,93,30,95,2,4,0,0,288,0,328,981,0,96,232,193,135,0.0,32.8,13.5,collision_intent:96;dga_entry:135;state:97,0.1499999999999999,0.11315789473684212,known_visit_horizon,commitment_horizon,8,h8,10,4
54,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,40.083126527582095,40.083126527582095,0,0,0,69,24,72,1,8,0,0,234,0,316,945,0,72,244,145,171,0.0,31.6,17.1,collision_intent:72;dga_entry:171;state:73,0.10000000000000009,0.16666666666666674,known_visit_horizon,commitment_horizon,8,h8,10,4
55,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,48.81537983610814,48.81537983610814,2,2,2,87,29,83,8,5,0,0,281,0,345,1032,0,90,255,181,164,0.0,34.5,16.4,collision_intent:90;dga_entry:164;state:91,0.30000000000000004,0.08734939759036142,known_visit_horizon,commitment_horizon,8,h8,10,4
56,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,31.081344969037218,31.081344969037218,0,0,0,51,19,55,0,0,0,0,185,0,187,558,0,54,133,109,78,0.0,18.7,7.8,collision_intent:54;dga_entry:78;state:55,0.25,0.22272727272727266,known_visit_horizon,commitment_horizon,8,h8,10,4
