trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
57,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,33.90525242152189,33.90525242152189,0,0,0,61,20,65,0,2,0,0,195,0,169,504,0,64,105,129,40,0.0,16.9,4.0,collision_intent:64;dga_entry:40;state:65,0.25,0.14230769230769225,known_visit_horizon,commitment_horizon,8,h8,10,4
58,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,56.09414956831562,56.09414956831562,1,1,1,97,33,100,1,5,0,0,326,0,380,1137,0,102,278,203,177,0.0,38.0,17.7,collision_intent:102;dga_entry:177;state:101,0.30000000000000004,0.10000000000000009,known_visit_horizon,commitment_horizon,8,h8,10,4
59,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,29.69906053886392,29.69906053886392,0,0,0,66,18,69,1,4,0,0,153,0,278,831,0,69,209,139,139,0.0,27.8,13.9,collision_intent:69;dga_entry:139;state:70,0.10000000000000009,0.0253623188405796,known_visit_horizon,commitment_horizon,8,h8,10,4
60,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,31.493081637238515,31.493081637238515,0,0,0,46,19,50,0,2,0,0,197,0,186,555,0,49,137,99,87,0.0,18.6,8.7,collision_intent:49;dga_entry:87;state:50,0.25,0.24,known_visit_horizon,commitment_horizon,8,h8,10,4
61,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,26.42389686762224,26.42389686762224,1,1,1,34,16,37,1,1,0,0,171,0,159,474,0,37,122,75,84,0.0,15.9,8.4,collision_intent:37;dga_entry:84;state:38,0.25,0.33108108108108114,known_visit_horizon,commitment_horizon,8,h8,10,4
62,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,39.67788178294108,39.67788178294108,0,0,0,51,24,55,0,1,0,0,255,0,219,654,0,54,165,109,110,0.0,21.9,11.0,collision_intent:54;dga_entry:110;state:55,0.3999999999999999,0.3500000000000001,known_visit_horizon,commitment_horizon,8,h8,10,4
63,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,37.77005787632555,37.77005787632555,0,0,0,67,21,71,0,2,0,0,216,0,288,861,0,71,217,142,146,0.0,28.8,14.6,collision_intent:71;dga_entry:146;state:71,0.1499999999999999,0.1161971830985915,known_visit_horizon,commitment_horizon,8,h8,10,4
64,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,35.24101998861095,35.24101998861095,0,0,0,58,21,62,0,2,0,0,211,0,252,753,0,60,192,122,130,0.0,25.2,13.0,collision_intent:60;dga_entry:130;state:62,0.30000000000000004,0.2661290322580645,known_visit_horizon,commitment_horizon,8,h8,10,4
65,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,47.98110215556169,47.98110215556169,0,0,0,100,28,102,2,9,0,0,262,0,405,1212,0,102,303,206,199,0.0,40.5,19.9,collision_intent:102;dga_entry:199;state:104,0.1499999999999999,0.05392156862745101,known_visit_horizon,commitment_horizon,8,h8,10,4
66,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,44.596028750563434,44.596028750563434,0,0,0,92,27,95,1,4,0,0,239,0,315,942,0,95,220,191,124,0.0,31.5,12.4,collision_intent:95;dga_entry:124;state:96,0.1499999999999999,0.07105263157894748,known_visit_horizon,commitment_horizon,8,h8,10,4
67,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,38.72063090072518,38.72063090072518,0,0,0,79,23,82,1,2,0,0,209,0,224,669,0,81,143,164,60,0.0,22.4,6.0,collision_intent:81;dga_entry:60;state:83,0.25,0.10365853658536595,known_visit_horizon,commitment_horizon,8,h8,10,4
68,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,31.489005198450887,31.489005198450887,0,0,0,61,19,64,1,2,0,0,176,0,214,639,0,63,151,128,86,0.0,21.4,8.6,collision_intent:63;dga_entry:86;state:65,0.10000000000000009,0.140625,known_visit_horizon,commitment_horizon,8,h8,10,4
69,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,43.2178847857463,43.2178847857463,1,1,1,97,25,97,4,2,6,5,226,0,336,1004,0,105,231,206,130,0.0,33.6,13.0,collision_intent:105;dga_entry:130;state:101,0.30000000000000004,0.028350515463917425,known_visit_horizon,commitment_horizon,8,h8,10,4
70,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,39.35014787310126,39.35014787310126,0,0,0,60,23,64,0,3,0,0,238,0,281,840,0,63,218,127,154,0.0,28.1,15.4,collision_intent:63;dga_entry:154;state:64,0.1499999999999999,0.2109375,known_visit_horizon,commitment_horizon,8,h8,10,4
71,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,35.02335045180352,35.02335045180352,0,0,0,54,21,58,0,0,0,0,215,0,205,612,0,57,148,115,90,0.0,20.5,9.0,collision_intent:57;dga_entry:90;state:58,0.25,0.25,known_visit_horizon,commitment_horizon,8,h8,10,4
72,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,42.003796607998744,42.003796607998744,0,0,0,63,25,66,1,2,0,0,259,0,236,705,0,66,170,133,103,0.0,23.6,10.3,collision_intent:66;dga_entry:103;state:67,0.10000000000000009,0.1742424242424243,known_visit_horizon,commitment_horizon,8,h8,10,4
73,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,32.67637671905299,32.67637671905299,0,0,0,75,20,70,9,1,0,0,169,0,288,858,0,77,211,156,132,0.0,28.8,13.2,collision_intent:77;dga_entry:132;state:79,0.30000000000000004,0.12857142857142856,known_visit_horizon,commitment_horizon,8,h8,10,4
74,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,34.83917391022254,34.83917391022254,0,0,0,62,21,66,0,0,0,0,202,0,310,927,0,64,246,130,180,0.0,31.0,18.0,collision_intent:64;dga_entry:180;state:66,0.1499999999999999,0.19696969696969702,known_visit_horizon,commitment_horizon,8,h8,10,4
75,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,31.383358767167525,31.383358767167525,0,0,0,64,19,67,1,2,0,0,170,0,244,729,0,67,177,135,109,0.0,24.4,10.9,collision_intent:67;dga_entry:109;state:68,0.10000000000000009,0.09328358208955234,known_visit_horizon,commitment_horizon,8,h8,10,4
76,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,46.24366673400608,46.24366673400608,0,0,0,94,28,98,0,4,2,2,253,0,308,921,0,100,208,198,110,0.0,30.8,11.0,collision_intent:100;dga_entry:110;state:98,0.10000000000000009,0.08673469387755106,known_visit_horizon,commitment_horizon,8,h8,10,4
77,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,34.92462260580684,34.92462260580684,0,0,0,67,20,69,2,6,4,2,190,0,327,978,0,72,255,143,184,0.0,32.7,18.4,collision_intent:72;dga_entry:184;state:71,0.3999999999999999,0.1123188405797102,known_visit_horizon,commitment_horizon,8,h8,10,4
78,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,32.39599622534927,32.39599622534927,0,0,0,67,19,71,0,1,0,0,175,0,177,528,0,69,108,140,37,0.0,17.7,3.7,collision_intent:69;dga_entry:37;state:71,0.10000000000000009,0.06690140845070425,known_visit_horizon,commitment_horizon,8,h8,10,4
79,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,29.41113879286327,29.41113879286327,0,0,0,69,18,72,1,3,0,0,149,0,255,762,0,70,185,143,112,0.0,25.5,11.2,collision_intent:70;dga_entry:112;state:73,0.25,0.03472222222222232,known_visit_horizon,commitment_horizon,8,h8,10,4
80,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,36.867775667650406,36.867775667650406,0,0,0,78,22,72,10,3,0,0,196,0,306,915,0,81,225,163,143,0.0,30.6,14.3,collision_intent:81;dga_entry:143;state:82,0.1499999999999999,0.0625,known_visit_horizon,commitment_horizon,8,h8,10,4
81,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,30.17292422601161,30.17292422601161,0,0,0,57,18,61,0,1,0,0,171,0,228,681,0,61,167,122,106,0.0,22.8,10.6,collision_intent:61;dga_entry:106;state:61,0.25,0.15163934426229497,known_visit_horizon,commitment_horizon,8,h8,10,4
82,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,39.26598973614004,39.26598973614004,0,0,0,81,23,85,0,2,1,1,211,0,321,960,0,85,236,170,151,0.0,32.1,15.1,collision_intent:85;dga_entry:151;state:85,0.25,0.0676470588235294,known_visit_horizon,commitment_horizon,8,h8,10,4
83,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,32.57188022209039,32.57188022209039,0,0,0,53,19,57,0,0,0,0,195,0,195,582,0,55,140,112,83,0.0,19.5,8.3,collision_intent:55;dga_entry:83;state:57,0.3999999999999999,0.25877192982456143,known_visit_horizon,commitment_horizon,8,h8,10,4
84,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,35.26506972279514,35.26506972279514,0,0,0,73,21,76,1,1,0,0,190,0,220,657,0,76,144,153,67,0.0,22.0,6.7,collision_intent:76;dga_entry:67;state:77,0.10000000000000009,0.07236842105263164,known_visit_horizon,commitment_horizon,8,h8,10,4
85,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,41.36309988731168,41.36309988731168,0,0,0,87,24,91,0,4,1,1,221,0,310,927,0,90,220,181,129,0.0,31.0,12.9,collision_intent:90;dga_entry:129;state:91,0.25,0.052197802197802234,known_visit_horizon,commitment_horizon,8,h8,10,4
86,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,32.43323548491711,32.43323548491711,0,0,0,60,19,64,0,3,0,0,184,0,179,534,0,63,116,127,52,0.0,17.9,5.2,collision_intent:63;dga_entry:52;state:64,0.25,0.15625,known_visit_horizon,commitment_horizon,8,h8,10,4
87,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,31.302123549502312,31.302123549502312,0,0,0,63,19,67,0,3,0,0,170,0,251,750,0,66,185,133,118,0.0,25.1,11.8,collision_intent:66;dga_entry:118;state:67,0.25,0.10074626865671643,known_visit_horizon,commitment_horizon,8,h8,10,4
88,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,42.00097883802797,42.00097883802797,0,0,0,90,25,94,0,4,1,1,224,0,318,951,0,94,224,188,130,0.0,31.8,13.0,collision_intent:94;dga_entry:130;state:94,0.30000000000000004,0.03191489361702127,known_visit_horizon,commitment_horizon,8,h8,10,4
89,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,39.55604430821546,39.55604430821546,0,0,0,70,23,74,0,2,0,0,230,0,279,834,0,72,207,146,133,0.0,27.9,13.3,collision_intent:72;dga_entry:133;state:74,0.30000000000000004,0.21621621621621623,known_visit_horizon,commitment_horizon,8,h8,10,4
90,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,36.130932324649486,36.130932324649486,0,0,0,66,21,69,1,2,0,0,204,0,253,756,0,70,183,140,113,0.0,25.3,11.3,collision_intent:70;dga_entry:113;state:70,0.25,0.10507246376811596,known_visit_horizon,commitment_horizon,8,h8,10,4
91,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,36.0154457527742,36.0154457527742,0,0,0,66,21,70,0,2,0,0,205,0,239,714,0,70,169,140,99,0.0,23.9,9.9,collision_intent:70;dga_entry:99;state:70,0.30000000000000004,0.16428571428571437,known_visit_horizon,commitment_horizon,8,h8,10,4
92,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,50.51814063284719,50.51814063284719,0,0,0,102,30,104,2,3,1,1,275,0,344,1029,0,104,240,210,134,0.0,34.4,13.4,collision_intent:104;dga_entry:134;state:106,0.25,0.10096153846153855,known_visit_horizon,commitment_horizon,8,h8,10,4
93,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,35.9404127313494,35.9404127313494,0,0,0,73,21,77,0,3,0,0,195,0,308,921,0,76,232,153,155,0.0,30.8,15.5,collision_intent:76;dga_entry:155;state:77,0.25,0.08116883116883122,known_visit_horizon,commitment_horizon,8,h8,10,4
94,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,46.75291107050139,46.75291107050139,0,0,0,108,27,108,4,3,0,0,237,0,380,1137,0,110,270,222,158,0.0,38.0,15.8,collision_intent:110;dga_entry:158;state:112,0.25,0.0185185185185186,known_visit_horizon,commitment_horizon,8,h8,10,4
95,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,34.56200747006638,34.56200747006638,0,0,0,70,20,74,0,4,0,0,193,0,242,723,0,71,171,145,97,0.0,24.2,9.7,collision_intent:71;dga_entry:97;state:74,0.10000000000000009,0.10135135135135132,known_visit_horizon,commitment_horizon,8,h8,10,4
96,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,38.58915142606862,38.58915142606862,0,0,0,68,23,72,0,1,0,0,226,0,271,810,0,70,201,142,129,0.0,27.1,12.9,collision_intent:70;dga_entry:129;state:72,0.10000000000000009,0.1875,known_visit_horizon,commitment_horizon,8,h8,10,4
97,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,40.610956549902326,40.610956549902326,0,0,0,77,24,79,2,2,0,0,228,0,300,897,0,79,221,160,140,0.0,30.0,14.0,collision_intent:79;dga_entry:140;state:81,0.25,0.129746835443038,known_visit_horizon,commitment_horizon,8,h8,10,4
98,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,40.29699686665045,40.29699686665045,0,0,0,66,24,70,0,1,0,0,240,0,162,483,0,69,93,139,23,0.0,16.2,2.3,collision_intent:69;dga_entry:23;state:70,0.3999999999999999,0.22142857142857153,known_visit_horizon,commitment_horizon,8,h8,10,4
99,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,42.12687347312891,42.12687347312891,0,0,0,89,25,93,0,7,1,1,228,0,363,1086,0,92,271,185,178,0.0,36.3,17.8,collision_intent:92;dga_entry:178;state:93,0.30000000000000004,0.07795698924731176,known_visit_horizon,commitment_horizon,8,h8,10,4
100,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,28.29010935615079,28.29010935615079,0,0,0,62,17,65,1,3,0,0,151,0,238,711,0,64,174,130,108,0.0,23.8,10.8,collision_intent:64;dga_entry:108;state:66,0.10000000000000009,0.05769230769230771,known_visit_horizon,commitment_horizon,8,h8,10,4
101,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,41.004317189433195,41.004317189433195,0,0,0,62,24,66,0,5,0,0,251,0,330,987,0,65,265,131,199,0.0,33.0,19.9,collision_intent:65;dga_entry:199;state:66,0.3999999999999999,0.2272727272727273,known_visit_horizon,commitment_horizon,8,h8,10,4
102,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,30.034746303959906,30.034746303959906,0,0,0,48,18,52,0,3,0,0,181,0,199,594,0,51,148,103,96,0.0,19.9,9.6,collision_intent:51;dga_entry:96;state:52,0.25,0.1826923076923077,known_visit_horizon,commitment_horizon,8,h8,10,4
103,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,29.123237365109816,29.123237365109816,0,0,0,47,18,51,0,2,0,0,178,0,203,606,0,49,154,100,103,0.0,20.3,10.3,collision_intent:49;dga_entry:103;state:51,0.25,0.24019607843137258,known_visit_horizon,commitment_horizon,8,h8,10,4
104,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,35.613703482271106,35.613703482271106,0,0,0,58,21,61,1,3,0,0,215,0,252,753,0,59,193,121,131,0.0,25.2,13.1,collision_intent:59;dga_entry:131;state:62,0.30000000000000004,0.2827868852459017,known_visit_horizon,commitment_horizon,8,h8,10,4
105,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,31.559593921585293,31.559593921585293,0,0,0,68,19,72,0,2,0,0,167,0,204,606,0,70,134,142,62,0.0,20.4,6.2,collision_intent:70;dga_entry:62;state:72,0.30000000000000004,0.0625,known_visit_horizon,commitment_horizon,8,h8,10,4
106,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,35.23443834104409,35.23443834104409,0,0,0,75,21,79,0,4,0,0,187,0,288,861,0,77,211,156,132,0.0,28.8,13.2,collision_intent:77;dga_entry:132;state:79,0.10000000000000009,0.06012658227848111,known_visit_horizon,commitment_horizon,8,h8,10,4
107,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,40.837771024978686,40.837771024978686,0,0,0,85,24,85,4,3,3,2,215,0,270,807,0,91,179,180,90,0.0,27.0,9.0,collision_intent:91;dga_entry:90;state:89,0.10000000000000009,0.10882352941176476,known_visit_horizon,commitment_horizon,8,h8,10,4
108,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,28.519874913609314,28.519874913609314,0,0,0,41,17,45,0,1,0,0,180,0,161,480,0,44,117,89,72,0.0,16.1,7.2,collision_intent:44;dga_entry:72;state:45,0.25,0.22777777777777786,known_visit_horizon,commitment_horizon,8,h8,10,4
109,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,37.133777579554966,37.133777579554966,0,0,0,70,22,74,0,2,0,0,211,0,218,649,0,73,145,147,71,0.0,21.8,7.1,collision_intent:73;dga_entry:71;state:74,0.25,0.15540540540540548,known_visit_horizon,commitment_horizon,8,h8,10,4
110,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,28.484280658952038,28.484280658952038,0,0,0,58,17,62,0,2,0,0,154,0,227,678,0,61,166,123,104,0.0,22.7,10.4,collision_intent:61;dga_entry:104;state:62,0.10000000000000009,0.06451612903225801,known_visit_horizon,commitment_horizon,8,h8,10,4
111,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,38.18421185240655,38.18421185240655,0,0,0,81,23,84,1,4,0,0,204,0,280,837,0,84,196,169,111,0.0,28.0,11.1,collision_intent:84;dga_entry:111;state:85,0.1499999999999999,0.029761904761904656,known_visit_horizon,commitment_horizon,8,h8,10,4
112,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,47.57496592983199,47.57496592983199,1,1,1,92,28,94,2,4,0,0,263,0,339,1014,0,95,244,191,148,0.0,33.9,14.8,collision_intent:95;dga_entry:148;state:96,0.3500000000000001,0.07978723404255317,known_visit_horizon,commitment_horizon,8,h8,10,4
113,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,49.01316360563234,49.01316360563234,1,1,1,97,29,100,1,6,2,2,271,0,358,1071,0,102,256,203,155,0.0,35.8,15.5,collision_intent:102;dga_entry:155;state:101,0.3500000000000001,0.06000000000000005,known_visit_horizon,commitment_horizon,8,h8,10,4
114,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,51.09378505198887,51.09378505198887,1,1,1,85,30,84,5,2,0,0,301,0,339,1014,0,87,252,176,163,0.0,33.9,16.3,collision_intent:87;dga_entry:163;state:89,0.44999999999999996,0.25595238095238093,known_visit_horizon,commitment_horizon,8,h8,10,4
115,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,29.767766135975013,29.767766135975013,0,0,0,66,18,70,0,6,0,0,157,0,320,957,0,69,251,139,181,0.0,32.0,18.1,collision_intent:69;dga_entry:181;state:70,0.1499999999999999,0.03571428571428581,known_visit_horizon,commitment_horizon,8,h8,10,4
116,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,36.9340255925535,36.9340255925535,0,0,0,80,22,84,0,5,2,2,197,0,289,864,0,84,205,168,121,0.0,28.9,12.1,collision_intent:84;dga_entry:121;state:84,0.10000000000000009,0.04761904761904767,known_visit_horizon,commitment_horizon,8,h8,10,4
