trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
117,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,40.50107120926939,40.50107120926939,1,1,1,88,24,91,1,4,0,0,213,0,321,960,0,91,230,183,138,0.0,32.1,13.8,collision_intent:91;dga_entry:138;state:92,0.1499999999999999,0.041208791208791284,known_visit_horizon,commitment_horizon,8,h8,10,4
118,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,48.87115870630443,48.87115870630443,0,0,0,93,28,96,1,4,0,0,276,0,368,1101,0,96,272,193,175,0.0,36.8,17.5,collision_intent:96;dga_entry:175;state:97,0.3500000000000001,0.14583333333333326,known_visit_horizon,commitment_horizon,8,h8,10,4
119,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,36.41528313317631,36.41528313317631,0,0,0,78,21,81,1,3,0,0,191,0,292,873,0,83,209,165,127,0.0,29.2,12.7,collision_intent:83;dga_entry:127;state:82,0.25,0.0092592592592593,known_visit_horizon,commitment_horizon,8,h8,10,4
120,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,42.52289072794969,42.52289072794969,0,0,0,74,25,78,0,2,2,2,245,0,280,837,0,80,200,158,122,0.0,28.0,12.2,collision_intent:80;dga_entry:122;state:78,0.1499999999999999,0.10256410256410264,known_visit_horizon,commitment_horizon,8,h8,10,4
121,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,31.70634969217848,31.70634969217848,1,1,1,57,19,59,2,3,1,1,187,0,271,810,0,59,212,120,151,0.0,27.1,15.1,collision_intent:59;dga_entry:151;state:61,0.25,0.22457627118644075,known_visit_horizon,commitment_horizon,8,h8,10,4
122,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,43.94959280903937,43.94959280903937,0,0,0,86,25,90,0,3,2,2,246,0,314,939,0,91,223,181,133,0.0,31.4,13.3,collision_intent:91;dga_entry:133;state:90,0.10000000000000009,0.09444444444444455,known_visit_horizon,commitment_horizon,8,h8,10,4
123,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,50.825621907920436,50.825621907920436,0,0,0,94,29,93,5,5,2,2,290,0,398,1191,0,100,298,198,200,0.0,39.8,20.0,collision_intent:100;dga_entry:200;state:98,0.25,0.12096774193548376,known_visit_horizon,commitment_horizon,8,h8,10,4
124,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,28.872770340507987,28.872770340507987,0,0,0,68,17,70,2,6,1,1,155,0,304,909,0,69,235,141,163,0.0,30.4,16.3,collision_intent:69;dga_entry:163;state:72,0.30000000000000004,0.021428571428571352,known_visit_horizon,commitment_horizon,8,h8,10,4
125,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,38.91383092655693,38.91383092655693,0,0,0,65,23,68,1,2,0,0,231,0,227,678,0,67,160,136,91,0.0,22.7,9.1,collision_intent:67;dga_entry:91;state:69,0.1499999999999999,0.24264705882352944,known_visit_horizon,commitment_horizon,8,h8,10,4
126,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,37.944321940453314,37.944321940453314,1,1,1,81,23,82,3,0,0,0,199,0,258,771,0,84,174,169,89,0.0,25.8,8.9,collision_intent:84;dga_entry:89;state:85,0.10000000000000009,0.018292682926829285,known_visit_horizon,commitment_horizon,8,h8,10,4
127,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,35.14311924737255,35.14311924737255,0,0,0,68,21,72,0,3,0,0,194,0,255,762,0,71,184,143,112,0.0,25.5,11.2,collision_intent:71;dga_entry:112;state:72,0.30000000000000004,0.13194444444444442,known_visit_horizon,commitment_horizon,8,h8,10,4
128,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,47.49833826393662,47.49833826393662,0,0,0,85,25,88,1,2,1,1,276,0,292,873,0,92,200,181,111,0.0,29.2,11.1,collision_intent:92;dga_entry:111;state:89,0.1499999999999999,0.08522727272727271,known_visit_horizon,commitment_horizon,8,h8,10,4
129,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,36.680621031983115,36.680621031983115,0,0,0,76,22,76,4,3,0,0,200,0,261,780,0,78,183,158,103,0.0,26.1,10.3,collision_intent:78;dga_entry:103;state:80,0.10000000000000009,0.09868421052631571,known_visit_horizon,commitment_horizon,8,h8,10,4
130,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,38.479698307434624,38.479698307434624,0,0,0,76,23,80,0,3,0,0,209,0,247,738,0,79,168,159,88,0.0,24.7,8.8,collision_intent:79;dga_entry:88;state:80,0.10000000000000009,0.08125000000000004,known_visit_horizon,commitment_horizon,8,h8,10,4
131,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,36.82359424111085,36.82359424111085,0,0,0,70,22,74,0,4,0,0,207,0,304,909,0,73,231,147,157,0.0,30.4,15.7,collision_intent:73;dga_entry:157;state:74,0.1499999999999999,0.14864864864864868,known_visit_horizon,commitment_horizon,8,h8,10,4
132,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,47.38005095100158,47.38005095100158,0,0,0,94,28,98,0,7,2,2,263,0,350,1047,0,98,252,196,154,0.0,35.0,15.4,collision_intent:98;dga_entry:154;state:98,0.25,0.09183673469387754,known_visit_horizon,commitment_horizon,8,h8,10,4
133,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,36.63380949261302,36.63380949261302,1,1,1,77,22,76,5,5,0,0,196,0,331,990,0,79,252,160,171,0.0,33.1,17.1,collision_intent:79;dga_entry:171;state:81,0.25,0.05921052631578938,known_visit_horizon,commitment_horizon,8,h8,10,4
134,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,34.52445100030303,34.52445100030303,0,0,0,63,21,67,0,5,0,0,201,0,248,741,0,65,183,132,116,0.0,24.8,11.6,collision_intent:65;dga_entry:116;state:67,0.25,0.20522388059701502,known_visit_horizon,commitment_horizon,8,h8,10,4
135,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,39.344109571505435,39.344109571505435,0,0,0,70,23,74,0,1,0,0,231,0,229,684,0,74,155,148,81,0.0,22.9,8.1,collision_intent:74;dga_entry:81;state:74,0.25,0.10135135135135132,known_visit_horizon,commitment_horizon,8,h8,10,4
136,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,32.90491308999784,32.90491308999784,0,0,0,62,20,66,0,1,0,0,183,0,217,648,0,64,153,130,87,0.0,21.7,8.7,collision_intent:64;dga_entry:87;state:66,0.10000000000000009,0.1287878787878789,known_visit_horizon,commitment_horizon,8,h8,10,4
137,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,33.41405899180705,33.41405899180705,0,0,0,64,20,68,0,1,0,0,188,0,221,660,0,68,153,136,85,0.0,22.1,8.5,collision_intent:68;dga_entry:85;state:68,0.10000000000000009,0.10294117647058831,known_visit_horizon,commitment_horizon,8,h8,10,4
138,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,46.17055829161589,46.17055829161589,0,0,0,69,27,73,0,0,0,0,283,0,254,759,0,72,182,145,109,0.0,25.4,10.9,collision_intent:72;dga_entry:109;state:73,0.3999999999999999,0.26369863013698636,known_visit_horizon,commitment_horizon,8,h8,10,4
139,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,32.30916550244755,32.30916550244755,1,1,1,74,19,74,4,3,0,0,171,0,274,819,0,75,199,153,121,0.0,27.4,12.1,collision_intent:75;dga_entry:121;state:78,0.10000000000000009,0.054054054054053946,known_visit_horizon,commitment_horizon,8,h8,10,4
140,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,29.440842185540596,29.440842185540596,0,0,0,60,17,64,0,8,0,0,161,0,292,873,0,63,229,127,165,0.0,29.2,16.5,collision_intent:63;dga_entry:165;state:64,0.1499999999999999,0.0859375,known_visit_horizon,commitment_horizon,8,h8,10,4
141,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,38.48225079009727,38.48225079009727,0,0,0,75,23,79,0,0,0,0,213,0,214,639,0,77,137,156,58,0.0,21.4,5.8,collision_intent:77;dga_entry:58;state:79,0.1499999999999999,0.13607594936708867,known_visit_horizon,commitment_horizon,8,h8,10,4
142,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,42.103136903908876,42.103136903908876,0,0,0,55,25,59,0,0,0,0,269,0,260,777,0,58,202,117,143,0.0,26.0,14.3,collision_intent:58;dga_entry:143;state:59,0.1499999999999999,0.30932203389830515,known_visit_horizon,commitment_horizon,8,h8,10,4
143,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,39.13351600108212,39.13351600108212,0,0,0,67,23,71,0,2,0,0,229,0,250,747,0,70,180,141,109,0.0,25.0,10.9,collision_intent:70;dga_entry:109;state:71,0.25,0.13732394366197176,known_visit_horizon,commitment_horizon,8,h8,10,4
144,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,34.923822008339044,34.923822008339044,0,0,0,69,21,72,1,2,0,0,191,0,261,780,0,71,190,144,117,0.0,26.1,11.7,collision_intent:71;dga_entry:117;state:73,0.25,0.13194444444444442,known_visit_horizon,commitment_horizon,8,h8,10,4
145,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,54.06733282829541,54.06733282829541,0,0,0,88,32,89,3,7,0,0,320,0,354,1059,0,91,263,183,171,0.0,35.4,17.1,collision_intent:91;dga_entry:171;state:92,0.25,0.2331460674157304,known_visit_horizon,commitment_horizon,8,h8,10,4
146,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,36.32409255385201,36.32409255385201,0,0,0,79,22,83,0,1,0,0,190,0,219,654,0,82,137,165,54,0.0,21.9,5.4,collision_intent:82;dga_entry:54;state:83,0.10000000000000009,0.051204819277108404,known_visit_horizon,commitment_horizon,8,h8,10,4
147,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,38.75898265907266,38.75898265907266,0,0,0,63,23,67,0,4,0,0,232,0,290,867,0,65,225,132,158,0.0,29.0,15.8,collision_intent:65;dga_entry:158;state:67,0.25,0.2649253731343284,known_visit_horizon,commitment_horizon,8,h8,10,4
148,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,39.256553542295904,39.256553542295904,0,0,0,88,23,89,3,3,0,0,205,0,295,879,0,89,206,181,114,0.0,29.5,11.4,collision_intent:89;dga_entry:114;state:92,0.25,0.03651685393258419,known_visit_horizon,commitment_horizon,8,h8,10,4
149,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,30.130196081661914,30.130196081661914,0,0,0,66,18,70,0,2,0,0,164,0,209,624,0,67,142,137,72,0.0,20.9,7.2,collision_intent:67;dga_entry:72;state:70,0.10000000000000009,0.06428571428571428,known_visit_horizon,commitment_horizon,8,h8,10,4
150,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,34.0525109864433,34.0525109864433,0,0,0,75,20,77,2,2,1,1,178,0,282,841,0,79,203,158,124,0.0,28.2,12.4,collision_intent:79;dga_entry:124;state:79,0.10000000000000009,0.03571428571428581,known_visit_horizon,commitment_horizon,8,h8,10,4
151,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,37.90746510231045,37.90746510231045,0,0,0,84,22,87,1,3,0,0,199,0,266,795,0,87,179,175,91,0.0,26.6,9.1,collision_intent:87;dga_entry:91;state:88,0.10000000000000009,0.02011494252873569,known_visit_horizon,commitment_horizon,8,h8,10,4
152,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,28.647604910931815,28.647604910931815,0,0,0,48,17,52,0,0,0,0,174,0,213,636,0,50,163,102,111,0.0,21.3,11.1,collision_intent:50;dga_entry:111;state:52,0.3999999999999999,0.20192307692307687,known_visit_horizon,commitment_horizon,8,h8,10,4
153,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,35.65715538607634,35.65715538607634,0,0,0,56,21,60,0,2,0,0,216,0,204,609,0,59,145,119,85,0.0,20.4,8.5,collision_intent:59;dga_entry:85;state:60,0.30000000000000004,0.2749999999999999,known_visit_horizon,commitment_horizon,8,h8,10,4
154,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,31.26170244048493,31.26170244048493,0,0,0,54,19,57,1,0,0,0,181,0,155,462,0,57,98,115,40,0.0,15.5,4.0,collision_intent:57;dga_entry:40;state:58,0.1499999999999999,0.15350877192982448,known_visit_horizon,commitment_horizon,8,h8,10,4
155,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,38.80971957133152,38.80971957133152,0,0,0,75,23,79,0,4,0,0,218,0,310,927,0,77,233,156,154,0.0,31.0,15.4,collision_intent:77;dga_entry:154;state:79,0.1499999999999999,0.13607594936708867,known_visit_horizon,commitment_horizon,8,h8,10,4
156,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,40.948392260859166,40.948392260859166,0,0,0,80,24,82,2,2,0,0,233,0,254,759,0,83,171,167,87,0.0,25.4,8.7,collision_intent:83;dga_entry:87;state:84,0.30000000000000004,0.11585365853658547,known_visit_horizon,commitment_horizon,8,h8,10,4
157,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,36.615957937242385,36.615957937242385,0,0,0,69,22,73,0,3,0,0,211,0,289,864,0,71,218,144,145,0.0,28.9,14.5,collision_intent:71;dga_entry:145;state:73,0.3500000000000001,0.15410958904109595,known_visit_horizon,commitment_horizon,8,h8,10,4
158,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,42.01334780116992,42.01334780116992,2,2,2,98,25,100,2,7,1,1,211,0,411,1230,0,99,312,201,210,0.0,41.1,21.0,collision_intent:99;dga_entry:210;state:102,0.30000000000000004,0.014999999999999902,known_visit_horizon,commitment_horizon,8,h8,10,4
159,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,44.37018663997289,44.37018663997289,0,0,0,84,26,82,6,5,1,1,250,0,344,1029,0,89,255,177,167,0.0,34.4,16.7,collision_intent:89;dga_entry:167;state:88,0.25,0.11585365853658547,known_visit_horizon,commitment_horizon,8,h8,10,4
160,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,31.950007641657272,31.950007641657272,0,0,0,60,19,64,0,0,0,0,186,0,222,663,0,63,159,127,95,0.0,22.2,9.5,collision_intent:63;dga_entry:95;state:64,0.1499999999999999,0.078125,known_visit_horizon,commitment_horizon,8,h8,10,4
161,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,38.56459084594379,38.56459084594379,0,0,0,77,23,81,0,4,0,0,209,0,323,966,0,80,243,161,162,0.0,32.3,16.2,collision_intent:80;dga_entry:162;state:81,0.25,0.07098765432098775,known_visit_horizon,commitment_horizon,8,h8,10,4
162,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,39.30385541986195,39.30385541986195,0,0,0,52,23,56,0,1,0,0,252,0,243,726,0,54,189,110,133,0.0,24.3,13.3,collision_intent:54;dga_entry:133;state:56,0.30000000000000004,0.3214285714285714,known_visit_horizon,commitment_horizon,8,h8,10,4
163,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,37.15973687092684,37.15973687092684,0,0,0,77,22,81,0,3,0,0,198,0,286,855,0,82,204,163,123,0.0,28.6,12.3,collision_intent:82;dga_entry:123;state:81,0.10000000000000009,0.04012345679012341,known_visit_horizon,commitment_horizon,8,h8,10,4
164,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,40.04286237738739,40.04286237738739,0,0,0,64,24,68,0,2,0,0,238,0,237,708,0,66,171,134,103,0.0,23.7,10.3,collision_intent:66;dga_entry:103;state:68,0.25,0.25735294117647056,known_visit_horizon,commitment_horizon,8,h8,10,4
165,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,46.9212462212983,46.9212462212983,0,0,0,91,28,90,5,3,0,0,259,0,314,939,0,93,221,188,126,0.0,31.4,12.6,collision_intent:93;dga_entry:126;state:95,0.1499999999999999,0.13888888888888884,known_visit_horizon,commitment_horizon,8,h8,10,4
166,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,36.60337642958648,36.60337642958648,0,0,0,66,22,68,2,0,0,0,209,0,222,663,0,68,154,138,84,0.0,22.2,8.4,collision_intent:68;dga_entry:84;state:70,0.10000000000000009,0.1691176470588236,known_visit_horizon,commitment_horizon,8,h8,10,4
167,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,38.20294475866057,38.20294475866057,0,0,0,59,23,63,0,1,0,0,230,0,178,531,0,62,116,125,53,0.0,17.8,5.3,collision_intent:62;dga_entry:53;state:63,0.3500000000000001,0.22619047619047628,known_visit_horizon,commitment_horizon,8,h8,10,4
168,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,44.840874136839425,44.840874136839425,0,0,0,99,26,100,3,5,2,2,239,0,345,1032,0,103,242,206,139,0.0,34.5,13.9,collision_intent:103;dga_entry:139;state:103,0.25,0.040000000000000036,known_visit_horizon,commitment_horizon,8,h8,10,4
169,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,33.235394828607355,33.235394828607355,0,0,0,56,20,60,0,1,0,0,197,0,192,573,0,59,133,119,73,0.0,19.2,7.3,collision_intent:59;dga_entry:73;state:60,0.30000000000000004,0.18333333333333335,known_visit_horizon,commitment_horizon,8,h8,10,4
170,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,43.48388836671384,43.48388836671384,0,0,0,77,26,81,0,5,1,1,252,0,289,864,0,81,208,162,127,0.0,28.9,12.7,collision_intent:81;dga_entry:127;state:81,0.10000000000000009,0.1450617283950617,known_visit_horizon,commitment_horizon,8,h8,10,4
171,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,40.256319680419644,40.256319680419644,0,0,0,90,24,92,2,4,1,1,211,0,337,1008,0,93,244,187,150,0.0,33.7,15.0,collision_intent:93;dga_entry:150;state:94,0.3999999999999999,0.03804347826086962,known_visit_horizon,commitment_horizon,8,h8,10,4
172,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,27.91386334709736,27.91386334709736,0,0,0,63,17,67,0,0,0,0,145,0,186,555,0,64,122,131,55,0.0,18.6,5.5,collision_intent:64;dga_entry:55;state:67,0.25,0.033582089552238736,known_visit_horizon,commitment_horizon,8,h8,10,4
173,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,39.94656182049968,39.94656182049968,0,0,0,87,24,91,0,2,1,1,209,0,273,816,0,91,182,182,91,0.0,27.3,9.1,collision_intent:91;dga_entry:91;state:91,0.1499999999999999,0.04670329670329676,known_visit_horizon,commitment_horizon,8,h8,10,4
174,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,37.116282378590164,37.116282378590164,0,0,0,71,22,75,0,1,0,0,210,0,235,702,0,74,161,149,86,0.0,23.5,8.6,collision_intent:74;dga_entry:86;state:75,0.3500000000000001,0.1499999999999999,known_visit_horizon,commitment_horizon,8,h8,10,4
175,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,43.49559385100945,43.49559385100945,0,0,0,92,26,96,0,3,4,4,233,0,368,1101,0,96,272,192,176,0.0,36.8,17.6,collision_intent:96;dga_entry:176;state:96,0.25,0.0625,known_visit_horizon,commitment_horizon,8,h8,10,4
176,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,37.83245889155824,37.83245889155824,0,0,0,74,23,76,2,1,0,0,208,0,209,624,0,77,132,155,54,0.0,20.9,5.4,collision_intent:77;dga_entry:54;state:78,0.25,0.13815789473684204,known_visit_horizon,commitment_horizon,8,h8,10,4
