trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
177,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,33.6514607076861,33.6514607076861,1,1,1,72,20,75,1,2,0,0,181,0,283,846,0,73,210,149,134,0.0,28.3,13.4,collision_intent:73;dga_entry:134;state:76,0.25,0.07666666666666666,known_visit_horizon,commitment_horizon,8,h8,10,4
178,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,29.21469568673864,29.21469568673864,0,0,0,59,18,62,1,2,0,0,160,0,215,642,0,62,153,125,90,0.0,21.5,9.0,collision_intent:62;dga_entry:90;state:63,0.30000000000000004,0.12096774193548376,known_visit_horizon,commitment_horizon,8,h8,10,4
179,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,35.22888389454554,35.22888389454554,0,0,0,55,21,59,0,1,0,0,214,0,189,564,0,58,131,117,72,0.0,18.9,7.2,collision_intent:58;dga_entry:72;state:59,0.25,0.2584745762711864,known_visit_horizon,commitment_horizon,8,h8,10,4
180,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,38.76297780317134,38.76297780317134,0,0,0,58,23,62,0,1,0,0,239,0,240,717,0,61,179,123,117,0.0,24.0,11.7,collision_intent:61;dga_entry:117;state:62,0.10000000000000009,0.25,known_visit_horizon,commitment_horizon,8,h8,10,4
181,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,56.63130228802917,56.63130228802917,0,0,0,109,33,105,8,5,0,0,312,0,402,1203,0,113,289,226,176,0.0,40.2,17.6,collision_intent:113;dga_entry:176;state:113,0.10000000000000009,0.12142857142857144,known_visit_horizon,commitment_horizon,8,h8,10,4
182,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,40.628850977466314,40.628850977466314,0,0,0,81,24,73,12,5,0,0,225,0,380,1137,0,82,298,167,213,0.0,38.0,21.3,collision_intent:82;dga_entry:213;state:85,0.3500000000000001,0.17465753424657526,known_visit_horizon,commitment_horizon,8,h8,10,4
183,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,35.219961068193825,35.219961068193825,1,1,1,81,21,83,2,2,0,0,180,0,327,974,0,83,244,168,159,0.0,32.7,15.9,collision_intent:83;dga_entry:159;state:85,0.25,0.027108433734939652,known_visit_horizon,commitment_horizon,8,h8,10,4
184,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,36.07740099571265,36.07740099571265,0,0,0,72,21,76,0,3,1,1,201,0,295,882,0,77,218,153,142,0.0,29.5,14.2,collision_intent:77;dga_entry:142;state:76,0.1499999999999999,0.03947368421052633,known_visit_horizon,commitment_horizon,8,h8,10,4
185,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,38.9349400880471,38.9349400880471,0,0,0,86,23,88,2,1,0,0,201,0,234,699,0,90,144,180,54,0.0,23.4,5.4,collision_intent:90;dga_entry:54;state:90,0.10000000000000009,0.03977272727272729,known_visit_horizon,commitment_horizon,8,h8,10,4
186,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,42.20454911216178,42.20454911216178,1,1,1,84,25,83,5,6,0,0,231,0,325,972,0,88,237,176,149,0.0,32.5,14.9,collision_intent:88;dga_entry:149;state:88,0.25,0.09939759036144569,known_visit_horizon,commitment_horizon,8,h8,10,4
187,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,45.65748961184212,45.65748961184212,1,1,1,104,27,101,7,8,3,3,244,0,393,1176,0,108,285,216,177,0.0,39.3,17.7,collision_intent:108;dga_entry:177;state:108,0.25,0.022277227722772297,known_visit_horizon,commitment_horizon,8,h8,10,4
188,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,31.419617235124992,31.419617235124992,0,0,0,55,19,59,0,1,0,0,182,0,192,573,0,58,134,117,75,0.0,19.2,7.5,collision_intent:58;dga_entry:75;state:59,0.10000000000000009,0.13983050847457634,known_visit_horizon,commitment_horizon,8,h8,10,4
189,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,39.80685882132263,39.80685882132263,0,0,0,66,24,70,0,0,0,0,237,0,201,600,0,69,132,139,62,0.0,20.1,6.2,collision_intent:69;dga_entry:62;state:70,0.44999999999999996,0.25,known_visit_horizon,commitment_horizon,8,h8,10,4
190,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,27.863462542043738,27.863462542043738,0,0,0,54,17,58,0,0,0,0,158,0,194,579,0,58,136,116,78,0.0,19.4,7.8,collision_intent:58;dga_entry:78;state:58,0.10000000000000009,0.10344827586206895,known_visit_horizon,commitment_horizon,8,h8,10,4
191,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,36.925719486094245,36.925719486094245,0,0,0,82,22,84,2,1,0,0,190,0,254,759,0,83,171,169,85,0.0,25.4,8.5,collision_intent:83;dga_entry:85;state:86,0.10000000000000009,0.06547619047619047,known_visit_horizon,commitment_horizon,8,h8,10,4
192,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,29.912566006934554,29.912566006934554,0,0,0,61,18,65,0,2,0,0,166,0,193,576,0,64,129,129,64,0.0,19.3,6.4,collision_intent:64;dga_entry:64;state:65,0.10000000000000009,0.07307692307692304,known_visit_horizon,commitment_horizon,8,h8,10,4
193,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,43.14017051529497,43.14017051529497,0,0,0,64,26,68,0,0,0,0,266,0,203,606,0,67,136,135,68,0.0,20.3,6.8,collision_intent:67;dga_entry:68;state:68,0.3999999999999999,0.28676470588235303,known_visit_horizon,commitment_horizon,8,h8,10,4
194,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,35.3369947696731,35.3369947696731,0,0,0,65,21,69,0,2,0,0,203,0,250,747,0,67,183,136,114,0.0,25.0,11.4,collision_intent:67;dga_entry:114;state:69,0.25,0.1847826086956521,known_visit_horizon,commitment_horizon,8,h8,10,4
195,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,26.228774892325227,26.228774892325227,0,0,0,53,16,56,1,0,0,0,148,0,186,555,0,56,130,113,73,0.0,18.6,7.3,collision_intent:56;dga_entry:73;state:57,0.10000000000000009,0.0714285714285714,known_visit_horizon,commitment_horizon,8,h8,10,4
196,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,40.738696063904904,40.738696063904904,1,1,1,88,24,87,5,5,0,0,220,0,321,960,0,89,232,181,140,0.0,32.1,14.0,collision_intent:89;dga_entry:140;state:92,0.25,0.07183908045977017,known_visit_horizon,commitment_horizon,8,h8,10,4
197,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,34.3980183708528,34.3980183708528,0,0,0,70,21,74,0,3,0,0,186,0,200,597,0,73,127,147,53,0.0,20.0,5.3,collision_intent:73;dga_entry:53;state:74,0.10000000000000009,0.10135135135135132,known_visit_horizon,commitment_horizon,8,h8,10,4
198,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,33.859098766629266,33.859098766629266,0,0,0,58,20,61,1,2,2,2,203,0,209,624,0,62,147,124,85,0.0,20.9,8.5,collision_intent:62;dga_entry:85;state:62,0.10000000000000009,0.18442622950819665,known_visit_horizon,commitment_horizon,8,h8,10,4
199,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,34.87220584951813,34.87220584951813,0,0,0,71,21,74,1,2,0,0,189,0,278,828,0,75,203,150,128,0.0,27.8,12.8,collision_intent:75;dga_entry:128;state:75,0.25,0.11486486486486491,known_visit_horizon,commitment_horizon,8,h8,10,4
200,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,31.0850913305996,31.0850913305996,0,0,0,60,19,64,0,1,0,0,176,0,169,504,0,62,107,126,43,0.0,16.9,4.3,collision_intent:62;dga_entry:43;state:64,0.3500000000000001,0.140625,known_visit_horizon,commitment_horizon,8,h8,10,4
201,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,31.90444510320081,31.90444510320081,0,0,0,71,19,74,1,2,0,0,170,0,224,669,0,73,151,148,76,0.0,22.4,7.6,collision_intent:73;dga_entry:76;state:75,0.10000000000000009,0.04054054054054057,known_visit_horizon,commitment_horizon,8,h8,10,4
202,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,28.532726575993927,28.532726575993927,0,0,0,61,17,64,1,1,0,0,153,0,155,462,0,64,91,129,26,0.0,15.5,2.6,collision_intent:64;dga_entry:26;state:65,0.25,0.046875,known_visit_horizon,commitment_horizon,8,h8,10,4
203,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,46.75467302321611,46.75467302321611,3,3,3,107,28,102,9,7,1,1,245,0,422,1263,0,109,313,220,202,0.0,42.2,20.2,collision_intent:109;dga_entry:202;state:111,0.44999999999999996,0.06372549019607843,known_visit_horizon,commitment_horizon,8,h8,10,4
204,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,41.12810143629114,41.12810143629114,0,0,0,84,23,87,1,3,3,2,220,0,249,744,0,90,159,178,71,0.0,24.9,7.1,collision_intent:90;dga_entry:71;state:88,0.1499999999999999,0.02011494252873569,known_visit_horizon,commitment_horizon,8,h8,10,4
205,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,45.62876183565251,45.62876183565251,2,2,2,97,27,98,3,5,2,2,243,0,334,996,0,100,234,201,133,0.0,33.4,13.3,collision_intent:100;dga_entry:133;state:101,0.30000000000000004,0.030612244897959107,known_visit_horizon,commitment_horizon,8,h8,10,4
206,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,46.90286785887241,46.90286785887241,3,3,3,89,25,85,8,2,0,0,260,0,332,993,0,93,239,186,146,0.0,33.2,14.6,collision_intent:93;dga_entry:146;state:93,0.3500000000000001,0.138235294117647,known_visit_horizon,commitment_horizon,8,h8,10,4
207,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,35.392079417694205,35.392079417694205,0,0,0,65,21,69,0,1,0,0,203,0,201,600,0,66,135,135,66,0.0,20.1,6.6,collision_intent:66;dga_entry:66;state:69,0.3500000000000001,0.19927536231884058,known_visit_horizon,commitment_horizon,8,h8,10,4
208,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,39.15484681290932,39.15484681290932,0,0,0,88,23,91,1,4,1,1,204,0,355,1056,0,93,262,185,170,0.0,35.5,17.0,collision_intent:93;dga_entry:170;state:92,0.30000000000000004,0.030219780219780112,known_visit_horizon,commitment_horizon,8,h8,10,4
209,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,33.413687602570015,33.413687602570015,0,0,0,79,20,83,0,3,1,1,174,0,289,864,0,80,209,163,126,0.0,28.9,12.6,collision_intent:80;dga_entry:126;state:83,0.25,0.009036144578313143,known_visit_horizon,commitment_horizon,8,h8,10,4
210,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,38.44280052785106,38.44280052785106,0,0,0,81,23,83,2,6,0,0,204,0,349,1044,0,84,265,169,180,0.0,34.9,18.0,collision_intent:84;dga_entry:180;state:85,0.25,0.08132530120481918,known_visit_horizon,commitment_horizon,8,h8,10,4
211,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,37.32112844563455,37.32112844563455,0,0,0,78,22,82,0,5,0,0,203,0,281,840,0,80,201,162,119,0.0,28.1,11.9,collision_intent:80;dga_entry:119;state:82,0.25,0.08536585365853666,known_visit_horizon,commitment_horizon,8,h8,10,4
212,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,31.534416444882606,31.534416444882606,0,0,0,60,19,63,1,2,0,0,181,0,264,789,0,63,201,127,137,0.0,26.4,13.7,collision_intent:63;dga_entry:137;state:64,0.25,0.07539682539682535,known_visit_horizon,commitment_horizon,8,h8,10,4
213,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,38.409768811071395,38.409768811071395,0,0,0,77,23,80,1,4,0,0,209,0,286,855,0,80,206,161,125,0.0,28.6,12.5,collision_intent:80;dga_entry:125;state:81,0.10000000000000009,0.05624999999999991,known_visit_horizon,commitment_horizon,8,h8,10,4
214,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,35.06584188076858,35.06584188076858,0,0,0,73,21,75,2,0,0,0,191,0,196,585,0,75,121,152,44,0.0,19.6,4.4,collision_intent:75;dga_entry:44;state:77,0.1499999999999999,0.1100000000000001,known_visit_horizon,commitment_horizon,8,h8,10,4
215,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,31.75567765197955,31.75567765197955,0,0,0,60,19,64,0,0,0,0,180,0,182,543,0,63,119,127,55,0.0,18.2,5.5,collision_intent:63;dga_entry:55;state:64,0.25,0.1484375,known_visit_horizon,commitment_horizon,8,h8,10,4
216,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,44.04338304774947,44.04338304774947,0,0,0,91,26,94,1,1,3,3,242,0,302,903,0,97,205,192,110,0.0,30.2,11.0,collision_intent:97;dga_entry:110;state:95,0.1499999999999999,0.05319148936170204,known_visit_horizon,commitment_horizon,8,h8,10,4
217,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,47.89244428177848,47.89244428177848,0,0,0,110,28,110,4,6,0,0,243,0,413,1236,0,111,302,225,188,0.0,41.3,18.8,collision_intent:111;dga_entry:188;state:114,0.25,0.013636363636363669,known_visit_horizon,commitment_horizon,8,h8,10,4
218,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,40.1521594185363,40.1521594185363,0,0,0,53,24,57,0,1,0,0,256,0,227,678,0,56,171,113,114,0.0,22.7,11.4,collision_intent:56;dga_entry:114;state:57,0.5,0.36403508771929816,known_visit_horizon,commitment_horizon,8,h8,10,4
219,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,31.45834910782335,31.45834910782335,0,0,0,66,19,68,2,1,0,0,168,0,234,699,0,69,165,139,95,0.0,23.4,9.5,collision_intent:69;dga_entry:95;state:70,0.10000000000000009,0.03676470588235303,known_visit_horizon,commitment_horizon,8,h8,10,4
220,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,27.54182681505579,27.54182681505579,0,0,0,48,17,52,0,1,0,0,162,0,203,606,0,51,152,103,100,0.0,20.3,10.0,collision_intent:51;dga_entry:100;state:52,0.25,0.21153846153846145,known_visit_horizon,commitment_horizon,8,h8,10,4
221,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,41.57906515295877,41.57906515295877,1,1,1,83,25,86,1,4,0,0,228,0,286,855,0,86,200,173,113,0.0,28.6,11.3,collision_intent:86;dga_entry:113;state:87,0.3500000000000001,0.11627906976744184,known_visit_horizon,commitment_horizon,8,h8,10,4
222,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,18.895142208362053,18.895142208362053,0,0,0,42,12,46,0,0,0,0,105,0,130,387,0,44,86,90,40,0.0,13.0,4.0,collision_intent:44;dga_entry:40;state:46,0.10000000000000009,0.05434782608695654,known_visit_horizon,commitment_horizon,8,h8,10,4
223,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,49.79972820632118,49.79972820632118,0,0,0,83,29,86,1,4,0,0,293,0,270,807,0,86,184,173,97,0.0,27.0,9.7,collision_intent:86;dga_entry:97;state:87,0.10000000000000009,0.09883720930232553,known_visit_horizon,commitment_horizon,8,h8,10,4
224,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,33.705412443503086,33.705412443503086,0,0,0,72,20,74,2,4,1,1,185,0,304,909,0,77,227,153,151,0.0,30.4,15.1,collision_intent:77;dga_entry:151;state:76,0.25,0.054054054054053946,known_visit_horizon,commitment_horizon,8,h8,10,4
225,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,40.348979578482485,40.348979578482485,0,0,0,81,22,84,1,4,0,0,221,0,266,795,0,84,182,169,97,0.0,26.6,9.7,collision_intent:84;dga_entry:97;state:85,0.10000000000000009,0.0535714285714286,known_visit_horizon,commitment_horizon,8,h8,10,4
226,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,41.76215550508313,41.76215550508313,0,0,0,78,25,82,0,0,0,0,233,0,248,741,0,81,167,163,85,0.0,24.8,8.5,collision_intent:81;dga_entry:85;state:82,0.25,0.0792682926829269,known_visit_horizon,commitment_horizon,8,h8,10,4
227,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,31.402871556795674,31.402871556795674,0,0,0,63,19,66,1,3,0,0,175,0,258,771,0,66,192,133,125,0.0,25.8,12.5,collision_intent:66;dga_entry:125;state:67,0.25,0.09090909090909083,known_visit_horizon,commitment_horizon,8,h8,10,4
228,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,33.13667224522765,33.13667224522765,0,0,0,69,20,72,1,1,0,0,179,0,244,729,0,71,173,144,100,0.0,24.4,10.0,collision_intent:71;dga_entry:100;state:73,0.25,0.10416666666666674,known_visit_horizon,commitment_horizon,8,h8,10,4
229,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,30.544388652954485,30.544388652954485,0,0,0,63,18,67,0,1,0,0,165,0,188,561,0,66,122,133,55,0.0,18.8,5.5,collision_intent:66;dga_entry:55;state:67,0.25,0.04850746268656714,known_visit_horizon,commitment_horizon,8,h8,10,4
230,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,55.15883864690898,55.15883864690898,0,0,0,112,33,115,1,2,1,1,297,0,354,1059,0,116,238,232,122,0.0,35.4,12.2,collision_intent:116;dga_entry:122;state:116,0.1499999999999999,0.11521739130434772,known_visit_horizon,commitment_horizon,8,h8,10,4
231,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,35.02379186312154,35.02379186312154,0,0,0,59,21,62,1,4,0,0,207,0,242,723,0,62,180,125,117,0.0,24.2,11.7,collision_intent:62;dga_entry:117;state:63,0.10000000000000009,0.17741935483870974,known_visit_horizon,commitment_horizon,8,h8,10,4
232,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,33.130433812768295,33.130433812768295,0,0,0,59,20,63,0,1,0,0,192,0,251,750,0,62,189,125,126,0.0,25.1,12.6,collision_intent:62;dga_entry:126;state:63,0.10000000000000009,0.15476190476190466,known_visit_horizon,commitment_horizon,8,h8,10,4
233,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,39.24344597312759,39.24344597312759,0,0,0,61,23,65,0,0,0,0,239,0,281,840,0,64,217,129,152,0.0,28.1,15.2,collision_intent:64;dga_entry:152;state:65,0.30000000000000004,0.26538461538461533,known_visit_horizon,commitment_horizon,8,h8,10,4
234,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,37.29901355181501,37.29901355181501,0,0,0,77,22,80,1,2,0,0,202,0,252,753,0,80,172,161,91,0.0,25.2,9.1,collision_intent:80;dga_entry:91;state:81,0.10000000000000009,0.050000000000000044,known_visit_horizon,commitment_horizon,8,h8,10,4
235,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,43.97384125038777,43.97384125038777,0,0,0,79,26,83,0,0,0,0,252,0,282,843,0,83,199,166,116,0.0,28.2,11.6,collision_intent:83;dga_entry:116;state:83,0.1499999999999999,0.10542168674698793,known_visit_horizon,commitment_horizon,8,h8,10,4
236,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,35.045720858118806,35.045720858118806,1,1,1,79,21,79,4,10,0,0,179,0,372,1113,0,82,290,165,207,0.0,37.2,20.7,collision_intent:82;dga_entry:207;state:83,0.25,0.06012658227848111,known_visit_horizon,commitment_horizon,8,h8,10,4
237,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,33.11649869742536,33.11649869742536,0,0,0,57,20,61,0,3,0,0,198,0,224,669,0,59,165,120,104,0.0,22.4,10.4,collision_intent:59;dga_entry:104;state:61,0.1499999999999999,0.2418032786885247,known_visit_horizon,commitment_horizon,8,h8,10,4
