trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
238,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,36.167984833872055,36.167984833872055,0,0,0,63,21,67,0,2,0,0,211,0,237,708,0,65,172,132,105,0.0,23.7,10.5,collision_intent:65;dga_entry:105;state:67,0.25,0.2201492537313432,known_visit_horizon,commitment_horizon,8,h8,10,4
239,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,34.80344672331289,34.80344672331289,0,0,0,78,21,79,3,2,0,0,179,0,233,696,0,81,152,163,70,0.0,23.3,7.0,collision_intent:81;dga_entry:70;state:82,0.10000000000000009,0.04746835443037978,known_visit_horizon,commitment_horizon,8,h8,10,4
240,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,30.62759364866327,30.62759364866327,0,0,0,72,19,74,2,1,0,0,158,0,216,645,0,73,143,149,67,0.0,21.6,6.7,collision_intent:73;dga_entry:67;state:76,0.25,0.03378378378378377,known_visit_horizon,commitment_horizon,8,h8,10,4
241,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,27.474199266663778,27.474199266663778,0,0,0,53,17,57,0,2,0,0,156,0,188,561,0,56,132,113,75,0.0,18.8,7.5,collision_intent:56;dga_entry:75;state:57,0.10000000000000009,0.09210526315789469,known_visit_horizon,commitment_horizon,8,h8,10,4
242,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,32.1012501286048,32.1012501286048,0,0,0,69,19,73,0,0,0,0,172,0,249,744,0,71,178,144,105,0.0,24.9,10.5,collision_intent:71;dga_entry:105;state:73,0.25,0.051369863013698724,known_visit_horizon,commitment_horizon,8,h8,10,4
243,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,38.11757854646517,38.11757854646517,0,0,0,76,22,80,0,0,0,0,212,0,234,699,0,79,155,159,75,0.0,23.4,7.5,collision_intent:79;dga_entry:75;state:80,0.25,0.07499999999999996,known_visit_horizon,commitment_horizon,8,h8,10,4
244,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,36.756593441799524,36.756593441799524,0,0,0,75,22,79,0,1,0,0,203,0,228,681,0,78,150,157,71,0.0,22.8,7.1,collision_intent:78;dga_entry:71;state:79,0.30000000000000004,0.09810126582278489,known_visit_horizon,commitment_horizon,8,h8,10,4
245,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,34.78005158209227,34.78005158209227,0,0,0,79,21,82,1,2,0,0,179,0,239,714,0,81,158,164,75,0.0,23.9,7.5,collision_intent:81;dga_entry:75;state:83,0.30000000000000004,0.030487804878048808,known_visit_horizon,commitment_horizon,8,h8,10,4
246,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,53.3046379057079,53.3046379057079,0,0,0,111,32,115,0,2,1,1,284,0,381,1140,0,115,266,230,151,0.0,38.1,15.1,collision_intent:115;dga_entry:151;state:115,0.3500000000000001,0.06739130434782603,known_visit_horizon,commitment_horizon,8,h8,10,4
247,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,43.066990814601375,43.066990814601375,0,0,0,90,26,92,2,2,0,0,229,0,340,1017,0,93,247,187,153,0.0,34.0,15.3,collision_intent:93;dga_entry:153;state:94,0.1499999999999999,0.07065217391304346,known_visit_horizon,commitment_horizon,8,h8,10,4
248,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,30.86017972405265,30.86017972405265,1,1,1,58,18,59,3,0,0,0,180,0,255,762,0,60,195,122,133,0.0,25.5,13.3,collision_intent:60;dga_entry:133;state:62,0.25,0.11440677966101687,known_visit_horizon,commitment_horizon,8,h8,10,4
249,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,36.806499547984295,36.806499547984295,0,0,0,72,22,75,1,2,0,0,205,0,226,675,0,75,151,151,75,0.0,22.6,7.5,collision_intent:75;dga_entry:75;state:76,0.1499999999999999,0.1299999999999999,known_visit_horizon,commitment_horizon,8,h8,10,4
250,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,31.55997175686088,31.55997175686088,0,0,0,66,19,70,0,0,0,0,173,0,177,528,0,67,110,137,40,0.0,17.7,4.0,collision_intent:67;dga_entry:40;state:70,0.25,0.1071428571428572,known_visit_horizon,commitment_horizon,8,h8,10,4
251,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,35.28862031459625,35.28862031459625,0,0,0,76,21,80,0,5,0,0,184,0,310,927,0,79,231,159,151,0.0,31.0,15.1,collision_intent:79;dga_entry:151;state:80,0.25,0.050000000000000044,known_visit_horizon,commitment_horizon,8,h8,10,4
252,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,46.58591724927395,46.58591724927395,0,0,0,108,27,108,4,3,0,0,237,0,376,1125,0,110,266,222,154,0.0,37.6,15.4,collision_intent:110;dga_entry:154;state:112,0.25,0.02777777777777768,known_visit_horizon,commitment_horizon,8,h8,10,4
253,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,30.075513359652827,30.075513359652827,1,1,1,63,18,62,5,2,0,0,161,0,209,624,0,66,143,133,76,0.0,20.9,7.6,collision_intent:66;dga_entry:76;state:67,0.10000000000000009,0.08064516129032251,known_visit_horizon,commitment_horizon,8,h8,10,4
254,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,36.443543815434715,36.443543815434715,1,1,1,72,22,73,3,1,0,0,203,0,247,735,0,74,173,150,97,0.0,24.7,9.7,collision_intent:74;dga_entry:97;state:76,0.1499999999999999,0.14726027397260277,known_visit_horizon,commitment_horizon,8,h8,10,4
255,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,33.60313464801416,33.60313464801416,0,0,0,73,20,76,1,0,0,0,176,0,206,615,0,75,131,152,54,0.0,20.6,5.4,collision_intent:75;dga_entry:54;state:77,0.10000000000000009,0.046052631578947345,known_visit_horizon,commitment_horizon,8,h8,10,4
256,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,39.50554863431839,39.50554863431839,0,0,0,81,23,82,3,6,0,0,214,0,344,1029,0,85,259,170,174,0.0,34.4,17.4,collision_intent:85;dga_entry:174;state:85,0.25,0.04878048780487809,known_visit_horizon,commitment_horizon,8,h8,10,4
257,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,33.16605658233272,33.16605658233272,0,0,0,73,20,76,1,2,0,0,172,0,246,732,0,76,170,153,93,0.0,24.6,9.3,collision_intent:76;dga_entry:93;state:77,0.1499999999999999,0.05921052631578938,known_visit_horizon,commitment_horizon,8,h8,10,4
258,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,45.08245089380461,45.08245089380461,0,0,0,82,27,86,0,1,0,0,253,0,262,783,0,85,177,171,91,0.0,26.2,9.1,collision_intent:85;dga_entry:91;state:86,0.10000000000000009,0.09302325581395343,known_visit_horizon,commitment_horizon,8,h8,10,4
259,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,36.94804880932201,36.94804880932201,0,0,0,62,21,66,0,6,0,0,218,0,353,1056,0,64,289,130,223,0.0,35.3,22.3,collision_intent:64;dga_entry:223;state:66,0.3500000000000001,0.21969696969696972,known_visit_horizon,commitment_horizon,8,h8,10,4
260,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,31.371744773408665,31.371744773408665,0,0,0,63,19,67,0,3,0,0,176,0,204,609,0,66,138,133,71,0.0,20.4,7.1,collision_intent:66;dga_entry:71;state:67,0.1499999999999999,0.07089552238805963,known_visit_horizon,commitment_horizon,8,h8,10,4
261,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,34.62265867330567,34.62265867330567,0,0,0,67,21,70,1,0,1,1,193,0,268,801,0,71,197,142,126,0.0,26.8,12.6,collision_intent:71;dga_entry:126;state:71,0.1499999999999999,0.12142857142857144,known_visit_horizon,commitment_horizon,8,h8,10,4
262,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,30.798721171270966,30.798721171270966,0,0,0,71,19,75,0,1,0,0,158,0,199,594,0,74,125,149,50,0.0,19.9,5.0,collision_intent:74;dga_entry:50;state:75,0.10000000000000009,0.023333333333333428,known_visit_horizon,commitment_horizon,8,h8,10,4
263,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,47.08427630552421,47.08427630552421,0,0,0,94,28,96,2,4,0,0,257,0,337,1008,0,99,238,197,140,0.0,33.7,14.0,collision_intent:99;dga_entry:140;state:98,0.10000000000000009,0.09895833333333326,known_visit_horizon,commitment_horizon,8,h8,10,4
264,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,50.182222760562006,50.182222760562006,0,0,0,91,30,95,0,2,0,0,282,0,330,987,0,94,236,189,141,0.0,33.0,14.1,collision_intent:94;dga_entry:141;state:95,0.10000000000000009,0.11315789473684212,known_visit_horizon,commitment_horizon,8,h8,10,4
265,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,40.75445566684916,40.75445566684916,0,0,0,72,24,75,1,0,1,1,236,0,246,735,0,75,171,151,95,0.0,24.6,9.5,collision_intent:75;dga_entry:95;state:76,0.25,0.1433333333333333,known_visit_horizon,commitment_horizon,8,h8,10,4
266,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,37.29056675260991,37.29056675260991,1,1,1,81,22,80,5,2,0,0,197,0,239,714,0,83,156,168,71,0.0,23.9,7.1,collision_intent:83;dga_entry:71;state:85,0.25,0.09375,known_visit_horizon,commitment_horizon,8,h8,10,4
267,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,32.14238549378846,32.14238549378846,0,0,0,67,19,62,9,3,0,0,175,0,210,627,0,69,141,140,70,0.0,21.0,7.0,collision_intent:69;dga_entry:70;state:71,0.1499999999999999,0.11290322580645151,known_visit_horizon,commitment_horizon,8,h8,10,4
268,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,40.09382184196168,40.09382184196168,0,0,0,69,24,73,0,7,0,0,234,0,325,972,0,72,253,145,180,0.0,32.5,18.0,collision_intent:72;dga_entry:180;state:73,0.25,0.17465753424657526,known_visit_horizon,commitment_horizon,8,h8,10,4
269,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,28.709755341151684,28.709755341151684,0,0,0,64,17,67,1,1,0,0,153,0,249,744,0,66,183,134,115,0.0,24.9,11.5,collision_intent:66;dga_entry:115;state:68,0.10000000000000009,0.04850746268656714,known_visit_horizon,commitment_horizon,8,h8,10,4
270,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,33.284838262970325,33.284838262970325,0,0,0,59,20,63,0,2,0,0,191,0,197,588,0,63,134,126,71,0.0,19.7,7.1,collision_intent:63;dga_entry:71;state:63,0.25,0.1785714285714286,known_visit_horizon,commitment_horizon,8,h8,10,4
271,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,31.66163618038668,31.66163618038668,0,0,0,69,19,73,0,2,0,0,165,0,220,657,0,72,148,145,75,0.0,22.0,7.5,collision_intent:72;dga_entry:75;state:73,0.25,0.044520547945205546,known_visit_horizon,commitment_horizon,8,h8,10,4
272,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,31.358592136669042,31.358592136669042,0,0,0,69,19,73,0,3,0,0,166,0,298,891,0,71,227,144,154,0.0,29.8,15.4,collision_intent:71;dga_entry:154;state:73,0.1499999999999999,0.05821917808219168,known_visit_horizon,commitment_horizon,8,h8,10,4
273,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,31.612041444267227,31.612041444267227,0,0,0,69,19,73,0,1,0,0,167,0,228,681,0,70,158,143,85,0.0,22.8,8.5,collision_intent:70;dga_entry:85;state:73,0.1499999999999999,0.06506849315068486,known_visit_horizon,commitment_horizon,8,h8,10,4
274,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,42.21444953664379,42.21444953664379,1,1,1,97,25,96,5,4,1,1,220,0,384,1149,0,99,285,200,184,0.0,38.4,18.4,collision_intent:99;dga_entry:184;state:101,0.10000000000000009,0.015625,known_visit_horizon,commitment_horizon,8,h8,10,4
275,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,34.87234699204134,34.87234699204134,0,0,0,71,21,75,0,4,0,0,189,0,293,876,0,75,218,150,143,0.0,29.3,14.3,collision_intent:75;dga_entry:143;state:75,0.10000000000000009,0.09000000000000008,known_visit_horizon,commitment_horizon,8,h8,10,4
276,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,30.88541812154605,30.88541812154605,0,0,0,70,18,74,0,1,0,0,162,0,256,765,0,71,185,145,111,0.0,25.6,11.1,collision_intent:71;dga_entry:111;state:74,0.3999999999999999,0.020270270270270174,known_visit_horizon,commitment_horizon,8,h8,10,4
277,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,52.50119485559678,52.50119485559678,1,1,1,85,31,84,5,6,0,0,309,0,321,960,0,88,233,177,144,0.0,32.1,14.4,collision_intent:88;dga_entry:144;state:89,0.10000000000000009,0.1607142857142858,known_visit_horizon,commitment_horizon,8,h8,10,4
278,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,42.20287509467789,42.20287509467789,1,1,1,95,24,93,6,5,2,1,215,0,349,1041,0,98,251,197,152,0.0,34.9,15.2,collision_intent:98;dga_entry:152;state:99,0.10000000000000009,0.045698924731182755,known_visit_horizon,commitment_horizon,8,h8,10,4
279,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,28.513046162805644,28.513046162805644,0,0,0,59,17,63,0,1,0,0,156,0,294,879,0,62,232,125,169,0.0,29.4,16.9,collision_intent:62;dga_entry:169;state:63,0.10000000000000009,0.07539682539682535,known_visit_horizon,commitment_horizon,8,h8,10,4
280,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,33.17762131163682,33.17762131163682,0,0,0,63,20,67,0,1,0,0,190,0,197,588,0,66,131,133,64,0.0,19.7,6.4,collision_intent:66;dga_entry:64;state:67,0.1499999999999999,0.10820895522388052,known_visit_horizon,commitment_horizon,8,h8,10,4
281,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,31.94277220640941,31.94277220640941,0,0,0,71,19,74,1,3,0,0,172,0,273,816,0,72,201,147,126,0.0,27.3,12.6,collision_intent:72;dga_entry:126;state:75,0.25,0.04054054054054057,known_visit_horizon,commitment_horizon,8,h8,10,4
282,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,30.66576142688187,30.66576142688187,0,0,0,63,18,67,0,2,0,0,167,0,292,873,0,67,225,134,158,0.0,29.2,15.8,collision_intent:67;dga_entry:158;state:67,0.25,0.07089552238805963,known_visit_horizon,commitment_horizon,8,h8,10,4
283,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,33.11679314166895,33.11679314166895,0,0,0,66,20,70,0,2,0,0,181,0,222,663,0,69,153,139,83,0.0,22.2,8.3,collision_intent:69;dga_entry:83;state:70,0.10000000000000009,0.10000000000000009,known_visit_horizon,commitment_horizon,8,h8,10,4
284,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,33.36390579916095,33.36390579916095,0,0,0,63,20,67,0,0,0,0,189,0,234,699,0,65,169,132,102,0.0,23.4,10.2,collision_intent:65;dga_entry:102;state:67,0.10000000000000009,0.1455223880597014,known_visit_horizon,commitment_horizon,8,h8,10,4
285,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,34.783622786496444,34.783622786496444,0,0,0,68,21,72,0,3,0,0,194,0,244,729,0,71,173,143,101,0.0,24.4,10.1,collision_intent:71;dga_entry:101;state:72,0.10000000000000009,0.08333333333333326,known_visit_horizon,commitment_horizon,8,h8,10,4
286,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,35.19144012204182,35.19144012204182,0,0,0,74,21,77,1,2,0,0,187,0,222,663,0,77,145,155,67,0.0,22.2,6.7,collision_intent:77;dga_entry:67;state:78,0.10000000000000009,0.07467532467532467,known_visit_horizon,commitment_horizon,8,h8,10,4
287,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,46.13879740134515,46.13879740134515,0,0,0,81,25,84,1,1,1,1,265,0,270,807,0,87,183,172,98,0.0,27.0,9.8,collision_intent:87;dga_entry:98;state:85,0.30000000000000004,0.11309523809523814,known_visit_horizon,commitment_horizon,8,h8,10,4
288,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,34.62924042225269,34.62924042225269,0,0,0,76,21,80,0,1,0,0,177,0,216,645,0,79,137,159,57,0.0,21.6,5.7,collision_intent:79;dga_entry:57;state:80,0.25,0.03750000000000009,known_visit_horizon,commitment_horizon,8,h8,10,4
289,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,38.49900631754524,38.49900631754524,0,0,0,59,23,63,0,2,0,0,237,0,206,615,0,62,144,125,81,0.0,20.6,8.1,collision_intent:62;dga_entry:81;state:63,0.1499999999999999,0.2738095238095237,known_visit_horizon,commitment_horizon,8,h8,10,4
290,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,37.071537975253534,37.071537975253534,0,0,0,72,22,75,1,5,0,0,210,0,325,972,0,73,252,149,176,0.0,32.5,17.6,collision_intent:73;dga_entry:176;state:76,0.25,0.16333333333333333,known_visit_horizon,commitment_horizon,8,h8,10,4
291,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,42.68231777860614,42.68231777860614,0,0,0,97,25,99,2,4,0,0,218,0,348,1041,0,99,249,200,148,0.0,34.8,14.8,collision_intent:99;dga_entry:148;state:101,0.1499999999999999,0.022727272727272707,known_visit_horizon,commitment_horizon,8,h8,10,4
292,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,33.76667137961444,33.76667137961444,0,0,0,72,20,76,0,2,1,1,185,0,255,762,0,74,181,150,105,0.0,25.5,10.5,collision_intent:74;dga_entry:105;state:76,0.10000000000000009,0.07236842105263164,known_visit_horizon,commitment_horizon,8,h8,10,4
293,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,38.54636468353856,38.54636468353856,0,0,0,78,23,80,2,4,0,0,207,0,325,972,0,82,243,164,161,0.0,32.5,16.1,collision_intent:82;dga_entry:161;state:82,0.1499999999999999,0.0625,known_visit_horizon,commitment_horizon,8,h8,10,4
294,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,34.58873813183609,34.58873813183609,1,1,1,62,21,65,1,1,0,0,202,0,221,660,0,64,157,130,91,0.0,22.1,9.1,collision_intent:64;dga_entry:91;state:66,0.3999999999999999,0.21923076923076934,known_visit_horizon,commitment_horizon,8,h8,10,4
295,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,37.56535991031294,37.56535991031294,0,0,0,78,22,82,0,2,0,0,199,0,253,756,0,81,172,163,90,0.0,25.3,9.0,collision_intent:81;dga_entry:90;state:82,0.10000000000000009,0.054878048780487854,known_visit_horizon,commitment_horizon,8,h8,10,4
296,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,38.13284460930212,38.13284460930212,0,0,0,80,22,83,1,5,0,0,202,0,319,954,0,83,236,167,152,0.0,31.9,15.2,collision_intent:83;dga_entry:152;state:84,0.10000000000000009,0.06325301204819267,known_visit_horizon,commitment_horizon,8,h8,10,4
297,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,26.48874528889774,26.48874528889774,0,0,0,36,16,40,0,1,0,0,170,0,209,624,0,40,169,80,129,0.0,20.9,12.9,collision_intent:40;dga_entry:129;state:40,0.1499999999999999,0.3374999999999999,known_visit_horizon,commitment_horizon,8,h8,10,4
298,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,33.54785919599108,33.54785919599108,0,0,0,64,20,67,1,2,0,0,184,0,196,584,0,67,129,135,61,0.0,19.6,6.1,collision_intent:67;dga_entry:61;state:68,0.25,0.13805970149253732,known_visit_horizon,commitment_horizon,8,h8,10,4
299,known_visit,DGA,ideal,1.0,19,361,4,10,dga_h8_ideal,known_visit_10target_300.csv,10,True,37.53756090968519,37.53756090968519,0,0,0,66,22,70,0,3,0,0,218,0,273,816,0,69,204,139,134,0.0,27.3,13.4,collision_intent:69;dga_entry:134;state:70,0.3999999999999999,0.17142857142857149,known_visit_horizon,commitment_horizon,8,h8,10,4
